image_name,caption
8-1.jpg,a group of sled dogs in a cage
42-0.jpg,a rack of tee shirts hanging on a wall in a store
66-0.jpg,a bunch of durian fruits hanging from a tree
5-7.jpg,a white bird with a yellow crown sitting on a rock
37-11.jpg,a fork and knife on a napkin on a table
38-5.jpg,a blue and white plate with a picture of a cathedral
21-5.jpg,a bunch of caulifloweriflower and green leaves on a table
79-0.jpg,two women walking down the road with their sticks
21-4.jpg,a large head of cauliflower on a plant in a garden
46-2.jpg,four women in pink gowns standing in front of a wedding venue
15-11.jpg,a white flower in a vase next to a window
34-7.jpg,a crowd of people taking pictures of a dragon parade at night
74-3.jpg,a large building with a tree in front of it
67-1.jpg,grapes and oranges on display at a market
27-4.jpg,a group of men playing volleyball on a court
75-5.jpg,a patio with a pavilion and plants in a garden
60-5.jpg,a bag of coffee on the side of a vending machine
33-9.jpg,the statue of author at the temple of author
4-6.jpg,an ostrich standing next to a pool of water
1-4.jpg,a small bird perched on top of a bird feeder
11-7.jpg,a brown cow eating hay from a trough
8-9.jpg,two dogs playing with each other on a street
67-12.jpg,a display of fruit including bananas grapes apples and other fruits
18-0.jpg,a basket filled with green leafy greens
87-6.jpg,a hand is pressing a button on a glass wall
12-2.jpg,a bull with horns standing in a field of grass
87-7.jpg,a close up of a thermometer on a table
63-5.jpg,a pile of nuts and a garlic bulb on a table
19-8.jpg,a bowl of spinach on a table
91-1.jpg,a group of masks hanging on a wall
77-2.jpg,a building with a sign on the side of a street
71-2.jpg,a table full of different containers of food on a table
26-10.jpg,two young men playing a game of basketball
79-6.jpg,a man working in a field with a shovel
24-4.jpg,a couple of people playing soccer on a field
80-3.jpg,a group of people standing in a field of wheat
69-8.jpg,three young men sitting on a couch playing on their cell phones
57-11.jpg,a group of people standing around a wok of food
40-3.jpg,a pan of food cooking on a grill on a fire
57-2.jpg,a cup of nasi goreng with a spoon
66-2.jpg,a close up of a durian fruit on a table
94-7.jpg,a group of people standing on a stage in front of a crowd
93-10.jpg,the entrance to the temple of wat pho in ubud indonesia
49-5.jpg,a woman in a brown dress playing a violin
55-8.jpg,a close up of skewers of shrimp on a grill
53-5.jpg,a bowl of food with chopsticks on a white plate
61-7.jpg,a cart filled with jars of fruit and vegetables on a street
20-4.jpg,a pile of green brussel sprouts in a supermarket
54-3.jpg,a bowl of rice with meat and an egg on top
36-1.jpg,a wooden bowl filled with spoons and teaspoons
8-0.jpg,a brown and black dog laying on the grass
64-6.jpg,a black vase with a red flower in it
62-2.jpg,a bowl of soup on a blue plate on a wooden table
41-2.jpg,a variety of small ceramic bowls sitting on a table
57-1.jpg,a plate of food and a drink on a table
56-10.jpg,a bowl of soup with meatballs and broccoli on a wooden table
51-8.jpg,a group of women holding large metal pots on a cart
9-0.jpg,a white rabbit is sitting in the grass
55-5.jpg,a tray of skewers of meat on a red tray
39-7.jpg,a large copper pot sitting on top of a stove
33-3.jpg,the buddhist temple of tanah lot is lit up at night
17-3.jpg,a cluster of white flowers with yellow and orange centers
3-6.jpg,a green parrot perched on top of a pan
19-1.jpg,a pile of green spinach leaves
11-10.jpg,a herd of cows standing and laying in the grass
22-9.jpg,a bunch of beans on a green leaf
66-7.jpg,a display of durian fruits hanging from a market
6-2.jpg,a black and white cat looking up at the camera
72-4.jpg,a courtyard with plants and gravel in a house
20-1.jpg,a head of cabbage growing in a garden
93-7.jpg,a woman standing in front of a fruit stand
66-4.jpg,a bunch of cashews hanging from a tree
26-4.jpg,two men playing basketball on a basketball court at sunset
47-10.jpg,a group of women dancing in a building with people watching
17-11.jpg,a white orchid hangs from a tree in a dark room
16-2.jpg,a cluster of yellow and white flowers on a tree
88-6.jpg,some of the artwork on display in the exhibition
48-1.jpg,a guitar and a pair of shoes on the beach
28-4.jpg,two men playing a game of ping pong on a table
7-3.jpg,two goats standing next to each other
46-4.jpg,two women in dresses standing in front of a table with flowers
68-10.jpg,a hammered stainless steel tub in a bathroom with sinks
13-11.jpg,a group of yellow flowers next to a fence
27-8.jpg,a girl holding a soccer ball on a tennis court
24-2.jpg,a man is kicking a soccer ball on a field
28-9.jpg,a group of young boys playing a game of ping pong
74-5.jpg,a tall building with the arbys logo on it
64-3.jpg,a hand holding a fruit with a bite taken out of it
50-6.jpg,three men playing a game of drums on a table
53-3.jpg,a group of bowls of food on a table
23-2.jpg,a pile of carrots piled on top of each other
22-7.jpg,a bunch of pods hanging from a tree
1-0.jpg,a small bird sitting on a wooden table
43-4.jpg,a man sitting at a table
44-5.jpg,a row of denim jeans on display at a store
26-3.jpg,a group of men playing a game of basketball
2-9.jpg,a large bird sitting in front of a fence
72-11.jpg,two men working on a tree in a garden
85-7.jpg,a piece of paper with a pencil and a drawing on it
58-11.jpg,the counter of a food kiosk in a restaurant
19-3.jpg,a pile of green plants with water drops
29-11.jpg,a woman swimming in a swimming pool
75-4.jpg,a small building with a fence in front of it
87-3.jpg,a green piece of paper with a ruler and a calculator
60-10.jpg,a pile of food and drinks on a red and white table
92-3.jpg,a group of women praying in a mosque
14-7.jpg,a bunch of pink roses in a field
29-4.jpg,a group of people diving into a swimming pool
32-9.jpg,a group of people standing on a street holding children
70-4.jpg,a group of people sitting in a small kitchen
3-8.jpg,a green and yellow parrot standing in the dirt
57-3.jpg,a plate of food with rice and eggs and meat
26-9.jpg,a group of young men playing basketball on a court
44-4.jpg,a group of people standing on a sidewalk with their shoes on
75-7.jpg,a group of houses around a body of water
58-6.jpg,a glass of orange juice next to a plate of food
48-2.jpg,a person sitting on the beach taking a picture of the ocean
76-4.jpg,a wooden house on stilts with a church on top of it
52-5.jpg,a group of young people wearing pink hijab and holding candles
54-5.jpg,a bowl of food with a spoon in it
78-8.jpg,a man driving a tractor in a field with two horses
51-2.jpg,a group of people sitting on a bench in front of a temple
80-7.jpg,a woman is walking down a path with a bag and
79-4.jpg,a group of men working on the ground with shovels
42-6.jpg,a group of young men posing for a photo in front of a building
67-10.jpg,a basket of fruit with a red bow on a table
64-10.jpg,a group of children eating strawberries
46-5.jpg,a model walks the runway in a blue gown
85-5.jpg,a stack of tins of tiesto nail polish stacked up on each other
73-11.jpg,an old building in the middle of a city street
91-10.jpg,a man dressed up as a puppet in a parade
77-1.jpg,a large building with a sign in front of it
40-4.jpg,a pan of fish cooking in a pan of oil on a stove
31-4.jpg,a christmas tree in the city at night
81-7.jpg,a man in a field with a machine in the mud
74-8.jpg,the pool at the resort is surrounded by palm trees
61-10.jpg,a group of people standing around a food cart on a street
48-8.jpg,a young woman playing a guitar in front of a graffiti wall
84-8.jpg,a group of young people sitting on the ground with papers
77-0.jpg,a house with a fence and a gate in front of it
59-11.jpg,a man standing next to a ice cream cart on a street
84-11.jpg,a group of people sitting at a desk writing on paper
78-3.jpg,a red tractor parked in a parking lot
47-5.jpg,a group of women walking down a road with baskets on their heads
55-1.jpg,a plate of food with yellow sauce and chopsticks on it
92-4.jpg,a group of men in uniform standing on a red carpet
16-7.jpg,a cluster of yellow and pink flowers on a plant
18-7.jpg,a close up of green grass in the field
68-0.jpg,a bathroom with a sink and a shower
69-7.jpg,a group of men sitting on a couch
46-3.jpg,two women standing in front of a wedding altar with candles
28-7.jpg,a man is throwing a frisbee on a court
69-2.jpg,a group of children and a woman sitting on a couch
31-7.jpg,a group of musicians playing instruments on a stage
95-11.jpg,a temple with a statue in front of it
15-8.jpg,a bunch of white tulips in a bouquet
27-6.jpg,a group of men playing volleyball on a court
84-3.jpg,a group of green pencils on a white table
52-2.jpg,a young boy is playing on a weaving machine
77-11.jpg,the lobby of the mall of america is empty
90-9.jpg,three vases sitting next to each other on a table
69-9.jpg,a group of men sitting in a living room praying
72-0.jpg,a yard with grass and trees and a pathway
6-4.jpg,a siamese cat sitting on a wooden table
70-0.jpg,a kitchen with gray cabinets and a stove and a sink
66-9.jpg,a wheelbarrow full of pineapples and a chicken on the street
28-3.jpg,a young boy playing a game of table tennis
71-4.jpg,a table with a white table cloth on it
30-2.jpg,two men are playing tennis on a tennis court
62-8.jpg,a row of bottles of hot sauce in a refrigerator
45-2.jpg,a woman looking out over a lush green field and trees
10-6.jpg,a baby elephant swimming in a river
64-9.jpg,a wheelbarrow full of strawberries on the side of a street
57-7.jpg,a row of plates with rice and scrambled eggs on them
65-2.jpg,a red flower hanging from a bunch of green bananas
70-2.jpg,a kitchen with a stove and a plate of fruit on the counter
31-3.jpg,a large christmas tree in a shopping mall
69-10.jpg,a group of people sitting around a table
68-9.jpg,a man is cleaning a toilet in a bathroom
60-2.jpg,a group of people sitting around a table
23-6.jpg,a bunch of carrots on a wooden table
18-8.jpg,a woman holding green plants in the grass
85-11.jpg,a man sitting at a desk holding a briefcase in his hand
3-3.jpg,a blue and yellow parrot perched on a fence
10-7.jpg,an elephant in the water with a person on its trunk
69-4.jpg,a dining room with a table and chairs
39-0.jpg,a pot full of leeks on the stove
37-9.jpg,a slice of cake with fruit on a plate with a fork
84-7.jpg,a group of children sitting at desks in a classroom
95-4.jpg,people throwing confetti at a festival
71-6.jpg,a group of people standing around a table with food
63-4.jpg,a small bird sitting in a nest on a tree
80-9.jpg,a man kneeling in the grass in a rice field
60-3.jpg,two cups of coffee sitting next to a pirate ship
91-0.jpg,a man holding a mask up to a persons face
85-8.jpg,a hand holding a piece of paper with a drawing on it
80-2.jpg,a farmer harvesting rice in a field
60-8.jpg,four bowls filled with different types of grains
36-9.jpg,a selection of wooden spoons and utensils on a wooden table
6-9.jpg,a cat laying on a chair next to a plant
50-8.jpg,a group of people playing drums and playing sticks on a stage
56-6.jpg,a plate of food with pasta and meat and a fork
96-6.jpg,people praying to a buddha statue at a temple
5-9.jpg,a sulphur crested cockatoo perched on a tree
95-3.jpg,a crowd of people watching a house covered in christmas lights
20-5.jpg,a field of leafy greens in a greenhouse
48-7.jpg,image may contain  person on stage and playing a guitar
52-7.jpg,a group of young children standing in front of a teacher holding trophies
24-6.jpg,a group of young men playing a game of soccer
63-10.jpg,a man standing next to a table of fruit and syrup
31-6.jpg,a group of women in costumes singing on a stage
28-2.jpg,two men playing a game of ping pong on a table
49-3.jpg,a woman in a red dress playing a violin
81-0.jpg,a man is pulling a cow in a field
14-3.jpg,a group of pink flowers on a tree
84-5.jpg,a child drawing with a red pencil on a piece of paper
85-6.jpg,a pen and a battery on a white surface
62-9.jpg,a cup of ice cream with chocolate sauce and fruit
39-11.jpg,a pot of soup boiling on the stove
17-2.jpg,a large purple flower on a tree
26-11.jpg,a group of women playing basketball in a gym
14-11.jpg,a close up of a bouquet of pink roses
32-5.jpg,a crowd of people in front of a large building
64-0.jpg,a bunch of rambutan on a table in a market
84-6.jpg,a group of people drawing on paper in a tent
26-2.jpg,the mens basketball game is being played in front of a crowd
64-4.jpg,a tree branch with small white flowers on it
53-2.jpg,a meal of rice and curry and a drink on a table
21-6.jpg,a pile of cauliflower with green leaves on a table
43-10.jpg,a man standing in the desert taking a picture with a camera
42-2.jpg,a man wearing a red shirt and sunglasses in the woods
69-1.jpg,a group of people sitting in a living room
89-1.jpg,a bronze statue of a woman working with a machine
59-0.jpg,two pitchers of beer sitting on a table
28-12.jpg,a man playing a game of ping pong on a table
86-11.jpg,the library is full of books on shelves
71-1.jpg,a man and a woman sitting at a table full of food
33-1.jpg,a group of people holding a metal bar over a buddha statue
11-8.jpg,a man standing next to two white cows
65-1.jpg,a man standing next to a pile of bunches of bananas
95-9.jpg,a group of people walking down a street
54-7.jpg,a plate of rice and meat on a banana leaf
30-7.jpg,a woman holding a tennis racket and a tennis ball
32-4.jpg,a large crowd of people in a mosque
39-8.jpg,a silver coffee maker sitting on top of a stove
29-10.jpg,a group of people swimming in a pool
1-1.jpg,a bird perched on the edge of a bird bath
43-7.jpg,a group of people sitting around a table
51-11.jpg,a group of people sitting in a room with rows of chairs
89-7.jpg,a statue of a man and a woman on a pedestal in a park
86-8.jpg,a library filled with lots of books on shelves
49-0.jpg,a row of violins hanging from a rack in a violin shop
47-0.jpg,three women are standing in front of a mirror on a train
94-3.jpg,people sitting in a church with large windows
85-10.jpg,two young boys drawing with colored pencils on a table
11-0.jpg,a close up of a brown cow with trees in the background
2-10.jpg,a bird sitting on top of a wooden
60-4.jpg,a cup of coffee and two crackers on a saucer
47-7.jpg,a group of women standing in a line with baskets on their backs
67-6.jpg,grapes hanging from the vine in a vineyard
57-0.jpg,a plate of food on a wooden table including a plate of rice and a plate
33-5.jpg,a temple lit up at night in the dark
84-10.jpg,two young boys sitting on a couch looking at a book
18-5.jpg,a group of green plants in a garden
88-10.jpg,a painting of a man in a uniform and hat in a gold frame
89-0.jpg,a crowd of people standing around a statue in front of a crowd
65-4.jpg,a person holding a basket full of bananas
33-6.jpg,a temple at night under a full moon
28-8.jpg,a man playing a game of ping pong on a table
10-4.jpg,a baby elephant walking down a muddy path
58-9.jpg,a display case with various fruits in it
31-11.jpg,a shopping mall with christmas decorations and
45-6.jpg,a group of girls in uniform posing for a picture
16-1.jpg,a pink and yellow flower on a plant
57-5.jpg,a plate of food with rice and fish and vegetables
37-4.jpg,a table set with forks and sprigs of thyme on a napkin
75-0.jpg,a small house in a field of flowers
54-10.jpg,a pot of soup with beef and celery in it
52-10.jpg,a group of people standing in front of a stage
35-9.jpg,a man sitting on the ground in front of a crowd of people
33-11.jpg,a group of monks in yellow robes praying around a baptismal font
49-8.jpg,a girl in a red dress playing a violin
46-7.jpg,a model walks the runway in a bridal gown
92-9.jpg,a group of women sitting in a crowd
8-8.jpg,a brown dog standing in the dirt next to a motorcycle
7-1.jpg,a brown goat standing on a dirt road
76-11.jpg,an aerial view of the city
40-6.jpg,a pan of pork chops cooking in gravy on a stove
59-3.jpg,two glasses of milk and juice on a table
81-6.jpg,two tractors are working in a field
58-10.jpg,two boys buying food from a food cart on the side of the street
91-5.jpg,two masks on a white table next to each other
7-12.jpg,a group of women standing with goats
5-1.jpg,two white birds with yellow bills standing in the grass
32-11.jpg,a group of people sitting on the floor in a room
29-8.jpg,a young man swimming in a swimming pool
30-10.jpg,a man hitting a tennis ball with a racket
41-8.jpg,a tray of food with rice and other dishes on a table
47-1.jpg,a group of women sitting in a room
78-0.jpg,a tractor in the middle of a dirt field
39-1.jpg,a stainless steel pot and lid on a stove top
93-9.jpg,two women sitting on the grass praying to each other
96-0.jpg,the pagoda at the top of the temple
60-1.jpg,two cups of coffee on a table with chocolate bars
30-11.jpg,a tennis court filled with yellow and red tennis balls on a net
40-10.jpg,a pan filled with potatoes cooking on a stove
51-9.jpg,a group of people sitting in chairs playing instruments at a festival
6-5.jpg,a white cat sitting on the floor under a chair
85-3.jpg,a bar of chalk on top of a piece of paper
96-4.jpg,a young boy holding a ball and talking to a man and a girl
61-2.jpg,a bowl of soup and a plate of food on a table
27-2.jpg,a volleyball player holding a ball in her hand
10-1.jpg,a couple of elephants standing next to a baby elephant
18-9.jpg,a variety of green vegetables in baskets at a market
94-11.jpg,a sign on the side of a building with a closed door
34-2.jpg,a group of people taking a picture of a dragon costume
69-3.jpg,a group of children playing with toys in a living room
64-2.jpg,a bunch of raspberries growing on a tree
61-0.jpg,a cup of iced tea with a spoon
29-5.jpg,a large swimming pool with people swimming in it
87-5.jpg,a magazine with a pair of scissors and other items on it
74-2.jpg,a yellow building with a tree in front of it
40-7.jpg,a wok filled with green vegetables and a wooden spoon
10-11.jpg,a herd of elephants standing in a river
42-10.jpg,a young man wearing a black t shirt and khaki pants
3-0.jpg,two green parrots sitting on a ledge
14-9.jpg,a bride holding a bouquet of red and white flowers
54-9.jpg,a white plate topped with meat
77-10.jpg,the building in which the hotel is located
59-7.jpg,crates of soda are stacked on top of each other
54-0.jpg,a display of different kinds of food on plates on a table
61-6.jpg,two bowls of soup with rice and black olives on a red table
29-0.jpg,a swimmer is swimming in a pool
31-5.jpg,a christmas tree in a shopping mall
24-10.jpg,a crowd of people watching a baseball game in a stadium
13-6.jpg,a cluster of white and pink flowers on a plant
17-6.jpg,a bunch of purple orchid flowers in a vase
92-8.jpg,a group of children standing in a room
49-2.jpg,a woman in a white shirt playing a violin
67-2.jpg,a bowl of grapes on a table at a protest
52-11.jpg,a large collection of toothbrushes on display in a store
67-8.jpg,a glass of wine sitting next to a bunch of grapes
9-5.jpg,a brown and white rabbit eating a leaf
7-0.jpg,a black sheep with a horn in a pen
16-8.jpg,two petals of aeria flower laying in the grass
58-3.jpg,a hand holding a yellow smoothie in front of a fruit stand
5-8.jpg,a white bird perched on top of a rock
96-3.jpg,the facade of a white building with columns and a doorway
57-10.jpg,a man is cooking food on a food cart
37-10.jpg,a box filled with forks and knives
36-7.jpg,a wooden spoon with spices on a table
49-4.jpg,three women holding a violin and posing for a picture
55-4.jpg,a plate of food with skewers of meat and sauce on a table
96-1.jpg,a statue of author under a tree in front of a temple
15-10.jpg,a cluster of white flowers on a green plant
70-7.jpg,three men are in a kitchen preparing food
47-2.jpg,models on the runway at a fashion show
84-4.jpg,a group of children are sitting on the floor writing on paper
83-10.jpg,a man standing in front of a group of people in a classroom
19-4.jpg,a bowl of green salad with tongs on a table
76-2.jpg,a small house with a scooter parked outside of it
37-8.jpg,a set of forks and spoons on a black table
93-4.jpg,a man riding on the back of a horse
10-9.jpg,a man riding on the back of two elephants in the water
46-0.jpg,the bride and her bridesmaids posing for a picture
42-3.jpg,a white tshirt with a blue stripe on it on a wooden
16-3.jpg,a close up of a pink flower on a plant
53-6.jpg,a bowl of soup and a glass of orange juice
67-11.jpg,a pile of strawberries and grapes on a table
37-6.jpg,a set of forks sitting on a red table
13-10.jpg,a close up of white jasmine flowers on a bush
11-6.jpg,a brown cow with horns looking at the camera
2-11.jpg,a bird perched on top of a rock
14-4.jpg,a pair of pink roses with green leaves
58-5.jpg,a group of people standing around a fruit stand
95-10.jpg,a temple with a statue in front of it
42-9.jpg,a display of tee shirts for sale in a market
23-3.jpg,a pile of carrots in a pile
16-9.jpg,a cluster of yellow flowers on a tree
44-6.jpg,a pile of folded jeans in a drawer
38-6.jpg,a person drawing a design on a plate with a pencil
50-7.jpg,a woman sitting against a tree smoking a cigarette
21-1.jpg,a pile of caulifloweriflower on display at a market
18-6.jpg,a large field of green leaves in the water
86-4.jpg,a group of people looking at books in a library
84-0.jpg,two wooden pencils on a white table next to each other
63-8.jpg,a hand holding a small donut with nuts on a plate
68-3.jpg,a white room with a wooden ledge on the wall
25-7.jpg,a man serving a tennis ball on a tennis court
27-7.jpg,a girl hitting a volleyball on a court
26-5.jpg,the basketball team is celebrating on the court
43-11.jpg,a young man holding a camera and giving the peace sign
80-4.jpg,a group of people wearing masks standing in a field of wheat
62-1.jpg,a baby is drinking from a bottle
79-11.jpg,a person sitting in a workshop with a bunch of tools
50-1.jpg,a group of men playing instruments in a festival
35-2.jpg,a man standing in the water with a crowd of people
73-7.jpg,a man holding a hose in front of a building
56-7.jpg,a hand holding a bowl of food with dumplings
86-6.jpg,a group of people standing around a blue bus
24-1.jpg,a group of young men playing a game of soccer
29-3.jpg,a man is swimming in a swimming pool
87-2.jpg,a laptop computer sitting on a desk with a cup of coffee
90-2.jpg,a bunch of pots and pans sitting on a table
95-1.jpg,a group of people standing around a large vase
75-2.jpg,the front porch of an old log cabin
8-6.jpg,two pug dogs standing next to each other
36-4.jpg,three silver spoons sitting on top of a table
6-10.jpg,a white and brown cat with blue eyes looking at the camera
64-5.jpg,bunch of lychee fruit on display at a market
35-7.jpg,a little girl sitting in a crowd of people
94-1.jpg,a building with a sign on the side of it
48-5.jpg,a man holding a guitar on a stage
53-9.jpg,a food cart on the side of a street
59-1.jpg,a plate of food on a table with a drink
17-4.jpg,a bunch of white and yellow flowers on a tree
58-7.jpg,a cup of milk with a straw on a table
79-7.jpg,two people standing in a field with a mountain in the background
30-6.jpg,two men playing tennis on a tennis court
76-7.jpg,a house with a fence and a gate in front of it
76-6.jpg,a row of houses with roofs on a street
95-8.jpg,an aerial view of a carnival parade in a parade
80-10.jpg,a man sitting next to a stream in a field
65-3.jpg,a bunch of bananas hanging from a tree
31-8.jpg,people sit on the steps watching people at a water park
54-8.jpg,a glass bowl of chocolate in front of a basket of rolls
2-6.jpg,a bird perched on top of a tree branch
56-1.jpg,a plate of food with shrimp and crackers on a table
11-3.jpg,two white cows pulling a man on a cart
31-0.jpg,a christmas tree in the middle of a mall
2-2.jpg,two white and black birds perched on a tree branch
41-1.jpg,a buffet table with bowls of soup and bread
19-10.jpg,a green smoothie in a glass on a pile of spinach
15-1.jpg,a bunch of white flowers in a garden
42-4.jpg,a man wearing a under armour shirt standing in the desert
39-9.jpg,a group of pots and pans on a table
50-0.jpg,a man sitting on a chair holding a pencil
1-2.jpg,a small bird sitting on top of a branch
52-9.jpg,a group of women holding instruments on a stage
89-9.jpg,a statue of a buddha sitting on a bench
23-1.jpg,a pile of carrots with their green shoots
81-10.jpg,a man working with two cows in a field
44-3.jpg,a man standing next to a display of jeans
86-2.jpg,a classroom of students sitting at tables in a library
13-5.jpg,a close up of pink flowers on a tree
46-1.jpg,two women in dresses standing in front of a wedding table
10-5.jpg,a man is standing next to an elephant
55-9.jpg,a yellow food truck with a display of food and a sign on the window
7-11.jpg,a herd of goats walking down a road
13-1.jpg,a cluster of white flowers on a tree with green leaves
53-0.jpg,a table topped with bowls of different types of food
52-1.jpg,a group of children holding instruments in front of a hut
93-1.jpg,two temples at the prambanan temple complex in yogyakarta
62-6.jpg,a glass of iced coffee sitting on a bar next to jars of beans
93-2.jpg,a statue of lord buddha on top of a temple
15-9.jpg,a cluster of white flowers on a tree
53-11.jpg,a crowd of people standing around a food truck
35-10.jpg,a large group of people standing on the steps of a mountain
63-2.jpg,a group of palm trees in a forest
68-7.jpg,a bathroom with a bath tub and a window
71-8.jpg,a view of a living room and dining room with a table and chairs
52-8.jpg,a group of young children playing on a bamboo structure
67-7.jpg,a bunch of grapes in a glass bowl
34-0.jpg,a busy street with red lanterns hanging over cars and buildings
85-9.jpg,a notebook filled with notes and a diagrammaticalmaticalmatical diagrammaticalmaticalmatical diagram
68-2.jpg,a cluttered bathroom sink with many items on it
83-1.jpg,a whiteboard with a train drawn on it next to a box and a container
6-1.jpg,an orange cat laying on top of a couch
83-9.jpg,a group of people watching a presentation in a classroom
36-2.jpg,a stack of plates with spoons on top of them
11-5.jpg,two cows standing next to each other in the hay
45-4.jpg,a woman standing on top of a mountain looking at the sky
87-9.jpg,the contents of a sewing kit are laid out on a table next to a notebook
17-10.jpg,a bunch of pink flowers on a branch
5-3.jpg,a white bird perched on a tree branch
23-0.jpg,a pile of carrots on display at a farmers market
12-4.jpg,a herd of cows walking down a road
22-8.jpg,a bunch of green beans on a wooden table
93-8.jpg,a bouquet of flowers on a black background
96-11.jpg,a group of people standing in front of a buddhist temple in a park
78-11.jpg,a man pulling a tractor in the water
29-7.jpg,a man is swimming in a swimming pool
48-10.jpg,a group of young men playing guitar and singing on a stage
87-8.jpg,a close up of a bronze object next to a ruler
90-11.jpg,a man working on a pottery vase on a pottery wheel
43-6.jpg,a group of people chatting at a table
24-9.jpg,a group of young boys playing soccer on a field
43-0.jpg,a man in a white shirt is holding up his hand
76-5.jpg,a large wooden building with a roof on top
88-1.jpg,a man working on a painting at an art exhibition
19-11.jpg,a plant with green leaves growing next to a tree
91-8.jpg,a collection of colorful masks hanging from a ceiling
32-1.jpg,a priest and a man in a room
22-10.jpg,a bunch of green grass with long stems
85-2.jpg,a pair of gold and red pencils on a piece of paper
31-2.jpg,people praying inside of a church with a crowd of people sitting on benches
88-11.jpg,a painting of a group of people standing in front of a house
70-1.jpg,a woman standing in a kitchen holding a banana
80-11.jpg,a group of people working in a field
5-6.jpg,a white bird with a red spot in a cage
89-10.jpg,an old black and white photo of a statue of a deity
19-6.jpg,a close up of a green lettuce plant
65-10.jpg,a basket of skewers of meat on a grill
50-11.jpg,a man with a hat is blowing a horn
78-4.jpg,a man driving a tractor in the dirt
11-2.jpg,a white cow standing next to a tree
31-1.jpg,a crowd of people are watching a tiger walking down the steps
42-5.jpg,a young woman wearing a red shirt and black shorts standing on a balcony
52-3.jpg,a group of women performing on a stage in front of a crowd
15-6.jpg,a cluster of flowers in a field of grass
27-11.jpg,a female volleyball player holding a ball
4-11.jpg,a close up of a peacock with its blue head and orange eyes
88-9.jpg,a pair of framed photographs of a woman in a headdress on a blue wall
35-1.jpg,a group of people sitting around a temple with food
94-5.jpg,a white building with a red dome on top of it
59-6.jpg,a group of bottles of soda on a table
77-9.jpg,the building in which the hotel is located
36-6.jpg,a small wooden spoon on a counter top
59-5.jpg,a plate of food and a glass of beer on a table
94-10.jpg,a large group of people sitting in chairs in a room
93-5.jpg,a group of people sitting around a table with candles
96-9.jpg,a group of men in orange robes praying in a room
4-5.jpg,an ostrich walking through the grass
12-0.jpg,a bull with horns eating grass in a field
9-9.jpg,a brown and white rabbit sitting in a field of flowers
12-9.jpg,a buffalo grazing in a field of grass with a bird on its back
46-11.jpg,a woman in a dress sitting next to a bed
30-3.jpg,a tennis racket and a tennis ball on a court
35-0.jpg,a crowd of people standing around a large shrine
35-3.jpg,a group of people holding an elephant on the beach
39-2.jpg,a stainless steel pot filled with boiling water on a stove
96-5.jpg,a monk praying in front of a temple
56-2.jpg,a table topped with bowls of food and drinks on it
77-8.jpg,a large yellow building with a green dome on top of it
84-1.jpg,a blue pencil and a black
6-8.jpg,an orange cat sitting on a tennis court
