image_id,caption,label,hypothesis
3360178782,a group of people standing around a market with vegetables,contradiction,"Группа людей, бросающих бананы на рынке."
3360178782,a group of people standing around a market with vegetables,entailment,"Покупатели, приобретающие овощи на оживленном городском рынке."
3360178782,a group of people standing around a market with vegetables,neutral,Группу людей снимали во время покупки овощей для рекламы рынка.
3462454965,a group of dogs running in a field,entailment,Три собаки бегут
3462454965,a group of dogs running in a field,contradiction,Эти собаки едят
3462454965,a group of dogs running in a field,neutral,Три собаки бегут днем.
3494151850,three people on an orange boat in the ocean,neutral,Эти мужчины находятся на пути к своему спасению.
3494151850,three people on an orange boat in the ocean,contradiction,Эти мужчины борются с огнем.
3494151850,three people on an orange boat in the ocean,entailment,Эти мужчины находятся снаружи.
3537218226,a man is rock climbing on a rock wall,neutral,На этом шлеме есть полоса.
3537218226,a man is rock climbing on a rock wall,entailment,У человека есть желтый шлем.
3537218226,a man is rock climbing on a rock wall,contradiction,Этот шлем черный.
3572548523,a man and a woman walking down a sidewalk,entailment,Пара гуляет вместе.
3572548523,a man and a woman walking down a sidewalk,neutral,Эта пара жената.
3572548523,a man and a woman walking down a sidewalk,contradiction,Пара сидит на скамейке.
3610460852,a woman standing at the bar of a bar,entailment,Эта женщина стоит.
3610460852,a woman standing at the bar of a bar,neutral,Эта женщина зачесала волосы в пучок.
3610460852,a woman standing at the bar of a bar,contradiction,Эта женщина сидит на пляжном полотенце.
3661659196,a girl holding a frisbee and a woman sitting on a stool in a,contradiction,"Девочки, разговаривающие рядом с туалетом."
3661659196,a girl holding a frisbee and a woman sitting on a stool in a,entailment,"Люди, разговаривающие у шкафчиков для одежды."
3661659196,a girl holding a frisbee and a woman sitting on a stool in a,neutral,"Девочки, обсуждающие свои проблемы рядом со шкафчиками для одежды."
3746285587,a woman is laying on the ground on a street,neutral,Женщина протестует на улице.
3746285587,a woman is laying on the ground on a street,entailment,Женщина на земле на улице.
3746285587,a woman is laying on the ground on a street,contradiction,Женщина едет на велосипеде.
3815355917,a car with a luggage rack on top of it,entailment,Наверху машины находятся вещи.
3815355917,a car with a luggage rack on top of it,neutral,Эта машина едет в путешествие.
3815355917,a car with a luggage rack on top of it,contradiction,Эта машина с откидным верхом.
3897974076,a group of people are climbing up a tall tower,neutral,Женщина и ее дети поднимаются вверх по ступеням.
3897974076,a group of people are climbing up a tall tower,entailment,Женщина и двое детей поднимаются вверх по ступеням.
4115261994,a large crowd of people standing around a fire,entailment,Группа людей гуляет на площади.
4115261994,a large crowd of people standing around a fire,neutral,Группа людей идет через слезоточивый газ.
4115261994,a large crowd of people standing around a fire,contradiction,Группа людей танцует в дневное время.
4485090958,a woman standing in front of a building,neutral,У этой женщины сегодня важная встреча в этом здании.
4485090958,a woman standing in front of a building,contradiction,Собака бежит вверх по ступенькам здания.
4485090958,a woman standing in front of a building,entailment,Снаружи здания есть несколько человек.
4485090958,a woman standing in front of a building,contradiction,Отец смотрит на свою жену и сына.
4485090958,a woman standing in front of a building,entailment,"Человек разговаривает с ребенком, пока другой человек смотрит."
4485090958,a woman standing in front of a building,neutral,"Женщина смотрит на мать, разговаривающую со своим младшим сыном."
4581834644,a man and a girl sitting at a table,contradiction,"Пара ест за столом внутри, и он указывает на что-то."
4581834644,a man and a girl sitting at a table,neutral,Этот мужчина показывает на вора-карманника.
4581834644,a man and a girl sitting at a table,entailment,Люди едят за столом снаружи.
4696008531,a man is kicking a soccer ball on a field,contradiction,Этот мужчина уходит.
4696008531,a man is kicking a soccer ball on a field,entailment,Этот мужчина одет в черную рубашку.
4696008531,a man is kicking a soccer ball on a field,neutral,Этот мужчина бросает что-то своему сыну.
4702657446,a woman is standing in front of a washing machine,entailment,Человек сушит одежду.
4702657446,a woman is standing in front of a washing machine,contradiction,Никто не сушит одежду.
4715587253,a woman singing on a microphone with a child,entailment,Женщина поет.
4715587253,a woman singing on a microphone with a child,contradiction,Женщина декламирует стихи на сцене
4715587253,a woman singing on a microphone with a child,neutral,Светловолосая женщина поет и танцует на сцене.
481355454,a group of children running after a soccer ball on a field,contradiction,Они играют в футбол.
481355454,a group of children running after a soccer ball on a field,entailment,Пять детей играют.
481355454,a group of children running after a soccer ball on a field,contradiction,Здесь есть всего десять играющих детей.
4846892973,a group of people standing on a pier by the ocean,neutral,Они отправляются на рыбалку.
4846892973,a group of people standing on a pier by the ocean,entailment,Шесть или семь человек стоят на причале.
4846892973,a group of people standing on a pier by the ocean,contradiction,Они находятся в лодке.
4868221344,a man and a woman sitting on the ground,entailment,Эти мужчина и женщина сидят.
4868221344,a man and a woman sitting on the ground,contradiction,Эти мужчина и женщина стоят.
4868221344,a man and a woman sitting on the ground,neutral,Эти мужчина и женщина женаты.
4914029409,a little boy riding a bike down a street,neutral,Мать с сыном едут на велосипеде с другими людьми по улице.
4914029409,a little boy riding a bike down a street,contradiction,Группа людей меняет велосипедную шину.
4914029409,a little boy riding a bike down a street,entailment,Группа людей едет на велосипедах вместе по улице.
4914029409,a little boy riding a bike down a street,neutral,"Группа друзей, одетых в шлемы, едет на велосипедах через улицу."
4914029409,a little boy riding a bike down a street,contradiction,"Группа друзей хватает свои велосипеды, готовясь к утренней поездке на велосипеде."
4914029409,a little boy riding a bike down a street,entailment,Группа велосипедистов находится снаружи на улице.
4923272200,a man playing a saxophone in the street,entailment,Мужчина играет на музыкальном инструменте на улице рядом с другими людьми.
4923272200,a man playing a saxophone in the street,neutral,"Мужчина/человек пытается заработать денег, играя для других людей на улице."
4923272200,a man playing a saxophone in the street,contradiction,Женщина совершает международный полет.
4928783075,a young boy flying a kite in a field,entailment,Мальчик играет в поле.
4928783075,a young boy flying a kite in a field,neutral,"Мальчик играет в поле, потому что мама его выгнала из дома."
4928783075,a young boy flying a kite in a field,contradiction,Мальчик играет в видеоигры дома.
4958466857,two men sitting on the sidewalk with a dog and a sign,entailment,Два мужчины сидят на открытом воздухе на городской территории.
4958466857,two men sitting on the sidewalk with a dog and a sign,contradiction,Эти два неграмотных человека убедили свою собаку написать для них табличку с просьбой о милостыне. 
4958466857,two men sitting on the sidewalk with a dog and a sign,neutral,Два научных работника тайно проводят исследование.
4958466857,two men sitting on the sidewalk with a dog and a sign,neutral,Эта собака породы чихуахуа.
4958466857,two men sitting on the sidewalk with a dog and a sign,entailment,Люди с собакой
4958466857,two men sitting on the sidewalk with a dog and a sign,entailment,Два бездомных мужчины с собакой прислонились к стене.
4958466857,two men sitting on the sidewalk with a dog and a sign,contradiction,Два человека имеют дома.
4958466857,two men sitting on the sidewalk with a dog and a sign,neutral,Два друга сидят у стены со своими комнатными собаками.
5716554915,a woman laying on a yoga mat in a yoga room,neutral,Художник отдыхает в своей студии. 
5716554915,a woman laying on a yoga mat in a yoga room,entailment,В комнате есть человек.
5716554915,a woman laying on a yoga mat in a yoga room,contradiction,"Женщина спит, в то время как лунный свет струится сквозь окно."
6073765731,two women working in a laboratory with a sink,neutral,Мать помогает своему ребенку выполнить эксперимент.
6073765731,two women working in a laboratory with a sink,entailment,Женщина помогает девочке.
6073765731,two women working in a laboratory with a sink,contradiction,Женщина спит на диване.
6073765731,two women working in a laboratory with a sink,entailment,Женщина помогает другой женщине с работой.
6073765731,two women working in a laboratory with a sink,neutral,Две женщины пытаются выполнить заказы от доктора.
6935146937,a basketball player slam dunking a ball in a hoop,contradiction,Этот мужчина азиат.
6935146937,a basketball player slam dunking a ball in a hoop,entailment,Этот мужчина играет.
6935146937,a basketball player slam dunking a ball in a hoop,contradiction,Этот мужчина спит дома.
6935146937,a basketball player slam dunking a ball in a hoop,contradiction,"Человек делает сандвич, в то время как толпа ахает в восхищении."
6935146937,a basketball player slam dunking a ball in a hoop,entailment,"Толпа смотрит на кого-то, играющего в баскетбол."
6935146937,a basketball player slam dunking a ball in a hoop,neutral,Знаменитый игрок НБА играет в стритбол перед толпой.
7206615914,a group of people standing on a stage playing music,entailment,Люди играют на скрипке на сцене.
7206615914,a group of people standing on a stage playing music,contradiction,"Люди играют на гармонике, стоя на крыше."
85306246,a man sitting on the ground cutting a cake,entailment,У мужчины есть инструменты.
85306246,a man sitting on the ground cutting a cake,neutral,Мужчина чинит плотину.
85306246,a man sitting on the ground cutting a cake,contradiction,Этот мужчина находится в офисном здании.
