image_name,caption
30-4.jpg,a person cutting into a plate of food with a fork and knife
81-6.jpg,a statue of a man on a horse in a park
20-7.jpg,a bunch of cucumbers hanging from a cucumber plant with yellow flowers
57-6.jpg,a person cutting up an orange on a paper towel
40-13.jpg,a guitar on display in front of other guitars
11-6.jpg,a herd of sheep standing in a pen
62-5.jpg,a toilet with a wooden seat in a white tiled bathroom
85-1.jpg,a shelf full of pottery on display in a store
66-1.jpg,a large swimming pool in front of a house
26-1.jpg,a little girl with her hand on the handle of a stroller
43-5.jpg,a man sitting at a table playing a weaving machine
47-8.jpg,a plate of fish with sauce and a side of mashed potatoes
35-6.jpg,a group of people wearing masks in an office
47-6.jpg,a tray of food with meat and gravy and some pickles on a paper plate
46-8.jpg,a burrito sitting on top of a wooden cutting board
76-7.jpg,an empty classroom with tables and chairs and a green chalkboard
45-8.jpg,a plate of fish with lemon and sour cream
62-6.jpg,a row of urinals in a bathroom with graffiti on the wall
75-1.jpg,a child drawing with chalk on the sidewalk
65-5.jpg,a view of a city with mountains in the background
25-9.jpg,a group of men wrestling in a field
26-11.jpg,a group of people praying in a mosque at night
50-6.jpg,a drink in a pitcher with a straw and a plant
15-6.jpg,a field of flowers in the grass
33-4.jpg,a pan of cheese and meat on top of a wooden table
63-6.jpg,a large bathroom with a bath tub and a shower
58-1.jpg,a bunch of apples hanging from a tree
35-7.jpg,a group of men and women in suits and ties wearing masks
62-2.jpg,a bathroom with a sink and a toilet and a mirror
85-4.jpg,a pile of tea cups and saucers on a table
88-2.jpg,a large group of people praying in a church
88-1.jpg,a view of the blue mosque in istanbul
19-6.jpg,a pile of green spinach plants with purple flowers
58-2.jpg,a bunch of apples sitting in a basket
36-5.jpg,three girls in school uniforms posing for a picture
59-5.jpg,a bunch of grapes growing on a vineyard
57-11.jpg,a close up of some orange slices on a white plate
72-5.jpg,a group of people in masks are planting trees
27-11.jpg,a man shaking the hand of a man in a crowd of people
75-4.jpg,a white pipe sticking out of a window
46-1.jpg,a plate of food with a sandwich and salad on it
39-10.jpg,a group of people holding up signs while wearing masks
56-3.jpg,a group of men holding fruit in a market
54-2.jpg,a cup of redcurrant tea on a white plate with red berries and leaves
22-3.jpg,a group of women playing volleyball on a court
34-4.jpg,a white bowl of soup with meat in it
25-10.jpg,two men wrestling in a field with a group of people watching
38-4.jpg,a person wearing socks with their feet on a couch
42-3.jpg,a young man sitting on a couch playing a violin
14-13.jpg,a field of colorful tulips and other flowers
29-11.jpg,a little girl sitting next to a christmas tree
64-6.jpg,a balcony with blue shutters and chairs on it
58-5.jpg,an apple tree with many ripe apples on it
75-2.jpg,a little girl writing chalk on the ground
49-7.jpg,a display of pastries covered in moss in a bakery
49-0.jpg,a plate of spinach and pesto sandwiches on a table
75-6.jpg,a heart pierced by a arrow and a piece of chalk
14-3.jpg,a group of trees and flowers in a park
88-0.jpg,a view of a mosque and boats in the water
45-4.jpg,a plate of sausages with lemons on a red and white tablecloth
50-9.jpg,a bottle of milk and a glass on a table
65-6.jpg,a view of the city from the window of a building
73-8.jpg,a combine harvester working in a field of hay
64-0.jpg,a balcony on the side of a building with a wrought iron railing
22-1.jpg,a group of women standing on a volleyball court
47-0.jpg,a plate of food with meat and vegetables on a table
20-10.jpg,a large green cucumber sitting on the ground
35-3.jpg,a group of people standing next to a orange car
17-4.jpg,a bunch of red peppers in a box at a market
74-7.jpg,a tractor plowing a field in the snow
11-7.jpg,a man standing next to a herd of goats
27-6.jpg,four little girls standing on a road holding bags
60-1.jpg,a kitchen with white cabinets and a sink
79-8.jpg,an open book with handwriting on the pages
28-13.jpg,a group of cheerleaders marching in front of a crowd
42-0.jpg,a girl with curly hair holding a violin
88-10.jpg,a man in a dark room looking out of a window
21-2.jpg,two boys playing a game of basketball on a basketball court
45-3.jpg,a plate of stuffed dates with cranberry sauce and a lemon wedge
29-7.jpg,a christmas tree in a living room with a reindeer
36-11.jpg,a woman in a black skirt and denim jacket standing in a park
42-11.jpg,a young woman playing a violin
43-7.jpg,a man and a young boy playing astride a piano
16-7.jpg,a large pile of pumpkins in a field
60-7.jpg,a kitchen with wooden cabinets and a white counter top
20-11.jpg,a woman standing in a greenhouse with a gazelle
6-5.jpg,a group of birds perched on a tree branch
37-12.jpg,two women sitting at a desk with a flag
56-1.jpg,a pile of yellow bananas in a pile
43-10.jpg,a piece of wood with a binds on top of a table
22-0.jpg,the womens volleyball team celebrates after defeating country in the match
81-7.jpg,a statue of a woman standing in front of a monument
20-8.jpg,a cucumber growing on a plant in the dirt
63-11.jpg,a tiled bathroom with a shower with two showerheads
3-14.jpg,a boy holding a small bird in his hands
67-5.jpg,a cityscape of a city with a highway and skyscrapers
79-11.jpg,a pencil and a notebook with a pencil holder and flowers
25-12.jpg,a man pouring water on another mans chest at a game
25-6.jpg,a man with his hands on his head during a wrestling match
19-1.jpg,a spinach plant is growing in the dirt
56-11.jpg,a pile of yellow fruit on display at a fruit stand
44-4.jpg,two people sitting on a bench with a large drum
38-9.jpg,two legs wearing rainbow striped socks on a bed
51-6.jpg,a display case filled with bottles of alcohol in a store
41-5.jpg,a young girl is playing a piano
30-2.jpg,a white plate with a fork knife and spoon and a knife and fork and spoon
18-6.jpg,a row of eggplant plants in a field
43-6.jpg,a man is holding a keyboard
52-8.jpg,a glass of milk and a glass of wine on a table
56-2.jpg,three sliced melons on a purple plate on a picnic table
49-4.jpg,a selection of sushi and rolls on a paper plate
73-10.jpg,a combine harvesting wheat in a field
25-1.jpg,two men wrestling with their arms around each other
47-9.jpg,a plate of food with meat and tomatoes on a table
50-10.jpg,a cup of ice cream on a plate with a spoon
56-0.jpg,a display of fruits and vegetables at a market
11-4.jpg,a herd of sheep grazing in a field
21-3.jpg,a young boy dribbling a basketball on a basketball court
74-0.jpg,an orange and green tractor parked in front of a building
56-9.jpg,a green pumpkin growing on a plant
33-7.jpg,a plate of food on a pan on a table
48-6.jpg,two slices of pizza on a wooden cutting board
12-10.jpg,a camel covered in colorful blankets is laying down in the sand
64-3.jpg,a house with a balcony and a tree in front of it
27-2.jpg,a woman touching the face of another woman in a living room
14-1.jpg,a pair of pink tulips in a field of grass
30-0.jpg,a set of cutlery on a table with a fork and spoon
39-6.jpg,a man wearing a yellow shirt with the logos of the ncaa on it
8-6.jpg,a cat sitting on a bench on a street
12-3.jpg,a man is washing a camel with a hose
34-11.jpg,a table full of different bowls of food on a table
76-5.jpg,a man writing on a chalkboard in a classroom
85-3.jpg,a close up of a bunch of plates on a table
73-5.jpg,a green combine harvesting wheat in a field
73-4.jpg,a combine harvesting wheat in a field
5-5.jpg,a owl in a cardboard box
62-0.jpg,a white toilet with the seat up in a bathroom
62-7.jpg,a row of three urinals in a public restroom
13-0.jpg,a group of women in a field of flowers
64-10.jpg,a balcony with a glass table and chairs and plants
31-12.jpg,a board of food on a picnic table
64-5.jpg,a balcony with a view of a town and the sea
68-0.jpg,an old stone building with a bench in front of it
69-5.jpg,a row of buildings on the side of a body of water
13-12.jpg,a field of red roses in a garden
5-6.jpg,a man kissing a small owl on a table
82-1.jpg,a painting of a hand holding a tree on top of a globe
68-3.jpg,a small shack in the middle of the woods
23-2.jpg,two soccer players running after a soccer ball on a field
12-2.jpg,a camel covered in colorful blankets standing on a beach
53-10.jpg,a glass of red wine next to a plate of vegetables
28-3.jpg,a group of women dressed in traditional costumes performing a dance
14-9.jpg,a man and a woman taking a picture in a field of flowers
35-8.jpg,a person sitting on a bench wearing blue jeans and black slip on shoes
56-12.jpg,a pile of cantaloupe in a green crate
6-3.jpg,a bird sitting on the shoulder of a man
39-11.jpg,two women in masks hold up a pink ribbon in front of a store
44-10.jpg,a drum set in a room with a blue wall
10-4.jpg,a group of dogs standing on a sidewalk
37-2.jpg,an old man sitting in a chair in a living room
68-9.jpg,an old wooden cabin with a satellite dish on the roof
24-7.jpg,a man playing tennis on a tennis court
20-2.jpg,a bunch of cucumbers growing on a plant
82-7.jpg,a close up of a painting of a woman with a peacock
35-5.jpg,a group of men standing on a soccer field wearing masks
77-4.jpg,a row of pencils on a red surface
53-11.jpg,two women sitting at a table with food and drinks
57-5.jpg,a cutting board with sliced oranges and a knife
18-5.jpg,a pile of black aubergines and lettuce in a basket
66-5.jpg,an aerial view of houses next to a body of water
39-9.jpg,a large group of people protesting in the street
6-9.jpg,a large red bird perched on a man
74-4.jpg,a green tractor parked in a field
28-0.jpg,a group of children singing on a stage with a turkish flag in the background
82-6.jpg,an image of a globe with a tree and a dove on it
66-0.jpg,a backyard with a pool and a house
81-0.jpg,a statue of military commander in front of the city
73-0.jpg,a tractor and a combine harvesting hay in a field
1-7.jpg,a man taking a picture of a flock of birds
65-10.jpg,a busy city street with cars and buildings
32-5.jpg,a group of black pots and pans on a wooden table
48-0.jpg,a pizza sitting on top of a wooden table
9-0.jpg,a row of cows eating hay in their pens
31-1.jpg,a cutting board with knives and other tools on it
39-7.jpg,a black shirt with a logo on it hanging on a hanger
55-8.jpg,a display of fruits and vegetables at a market
47-10.jpg,a plate of food with noodles and meat and vegetables
59-9.jpg,a fruit bowl with grapes apples and bananas
12-8.jpg,a man is standing next to a camel and a dog
3-1.jpg,a man holding a bird on his hand
5-4.jpg,two birds with their heads in their beaks
81-5.jpg,a statue of a woman sitting on a bench
1-1.jpg,a group of birds are standing in the water
46-9.jpg,a man cutting a large piece of meat on a pan
62-9.jpg,a public restroom with urinals and plants on the walls
40-0.jpg,a young man playing a guitar in a park
29-1.jpg,a large group of people in a room with lights
44-5.jpg,a group of men playing drums in a park
82-4.jpg,a black and white photo of a painting on a wall
30-1.jpg,a fork spoon and fork and knife on a table
31-2.jpg,a group of knives on a cutting board with vegetables
20-0.jpg,a pile of green cucumbers on a table
3-4.jpg,a small bird perched on a tree branch
30-7.jpg,a plate with a napkin on it on a table with silverware and flowers
3-6.jpg,a small bird sitting in a persons hand
7-6.jpg,a woman riding on the back of a horse in the woods
47-11.jpg,a plate of food with meat and tomatoes on it
76-6.jpg,a group of people watching a teacher writing on a chalkboard
3-7.jpg,a small bird being held in a persons hand
33-10.jpg,a pan filled with meat and eggs on a table
6-1.jpg,a man wearing a mask holding a bird on his hand
69-3.jpg,a row of houses next to a river and a bridge
24-4.jpg,a group of people standing on a tennis court
40-9.jpg,a man holding a guitar in a recording studio
36-3.jpg,a black skirt with a white shirt and a black jacket
10-6.jpg,a group of dogs standing on a street
26-6.jpg,a man is cutting the hair of two boys
35-12.jpg,a close up of a woman wearing a khaki shirt and white trousers
29-12.jpg,a table topped with plates of food and candles
79-0.jpg,an empty classroom with desks and tables with books on them
14-11.jpg,a field of colorful tulips in the spring
37-7.jpg,a man in a red shirt and white pants standing on a sidewalk
44-8.jpg,a drum set sitting on top of a table
24-9.jpg,a woman hitting a tennis ball with a racket
34-3.jpg,a plate of soup with a paw print on top of it
43-4.jpg,two men sitting at a table with keyboards
28-12.jpg,a sea of white and red chairs on a field with a crowd of people standing
23-13.jpg,a group of young boys playing a game of soccer
79-5.jpg,an open notebook with white paper and a black spiral
35-9.jpg,a group of people wearing masks standing in front of a picture
63-1.jpg,a bathroom with a toilet and a glass shower door
88-7.jpg,a large mosque with a blue sky in the background
49-3.jpg,a close up of a group of buffalo bread squares
77-7.jpg,an open book with a wooden crucifix on top of it
73-9.jpg,a chain link fence with pipes on it
59-1.jpg,a bunch of green grapes on a wooden table
32-1.jpg,a person stirring a pot with a whisk
41-3.jpg,a young boy playing a piano
59-0.jpg,a bunch of grapes hanging from a tree
24-6.jpg,a man holding a tennis racket and a tennis ball
50-3.jpg,a woman standing at a table with a ladle
64-11.jpg,a tall building with plants growing out of it
69-7.jpg,a boat in the water in front of a house
79-6.jpg,a notebook with writing on it and a pen on a table
33-3.jpg,a pot of food sitting on a wooden table
40-6.jpg,a group of people playing guitars in a room
13-4.jpg,people working in a field of flowers
51-9.jpg,a plate of fish and french fries on a table
56-5.jpg,a wooden table with a cantaloupe cut in half and some vegetables
57-12.jpg,three jars of peach jam sitting on a white tray with two containers of peach jam
76-2.jpg,a black chalk board with a menu on it
37-6.jpg,a woman in a pink shirt and black leggings standing next to a garden
68-7.jpg,an old wooden outhouse in the woods
58-7.jpg,a group of apples hanging from a tree
16-1.jpg,a bunch of zucchini on a white table
52-7.jpg,two glasses of orange juice next to a plate of red grapes
9-6.jpg,a man standing next to two cows eating hay
20-13.jpg,a pile of cucumbers piled on top of each other
46-0.jpg,a man putting a large piece of food into a blender
14-10.jpg,a red tulip in a field of yellow tulips
54-0.jpg,a cup of tea on a saucer on a table
64-8.jpg,a balcony with a wrought iron railing and a window
49-10.jpg,a plate of food with ice cream and a piece of pie
55-1.jpg,a slice of watermelon with a price sign on top of it
18-3.jpg,a person holding eggplant growing on a plant
54-8.jpg,a coffee pot on a table on top of a table
29-3.jpg,two girls are posing in front of a table full of christmas decorations
46-4.jpg,a plate of rice and meat and vegetables on a table
67-1.jpg,a rendering of two tall towers and a convention center
15-11.jpg,a white flower in a field next to a road
63-10.jpg,a bathroom with red walls and a red bath tub and a black and white picture
5-7.jpg,a man holding an owl in front of a tree
68-8.jpg,a village on the side of a hill
55-3.jpg,a pile of ripe watermelons sitting on the ground
49-11.jpg,a person putting parsley on a bundt cake in a pan
26-7.jpg,a young boy is playing with an old woman
22-11.jpg,a group of people posing for a picture on a volleyball team
14-7.jpg,a group of people in a park with flowers
77-8.jpg,a piece of wood with pencils on top of a notebook
67-10.jpg,the skyline of the city of jeddah
64-13.jpg,a balcony with a table and a laptop on it
2-5.jpg,a man feeding pigeons in a large flock of birds
40-2.jpg,a man playing a guitar with other people playing guitars
15-1.jpg,a white flower with a yellow center in the grass
66-8.jpg,a large swimming pool in front of a house
13-8.jpg,a person holding a bouquet of white roses
5-9.jpg,an owl is sitting on a tree branch
57-7.jpg,a basket full of shells and oranges
67-0.jpg,an aerial view of a city at night with highways
35-10.jpg,actor shoots a video for her new clothing line
21-1.jpg,a basketball player is throwing a ball in the air
65-7.jpg,a city with boats in the water and buildings
51-3.jpg,a beer bottle and a glass of milk on a table
69-2.jpg,an old house on the water in front of a river
29-6.jpg,a large crowd of people standing under a christmas tree
57-3.jpg,an orange tree in a field with oranges on it
64-1.jpg,laundry on the balcony of a building
74-9.jpg,a red truck and a green tractor on a road
59-10.jpg,a display of grapes for sale at a market
57-9.jpg,a man is picking oranges from an orange tree
17-5.jpg,a pile of white pistachios in a pile
9-11.jpg,a herd of black and white cows eating hay
29-4.jpg,a group of people posing with santa claus at a christmas party
59-4.jpg,a bunch of grapes hanging from a tree
28-2.jpg,a group of dancers doing a handstand on a stage in front of a mural
50-1.jpg,a glass of milk on a table
20-12.jpg,a cutting board with cucumbers and cucumber slices
38-0.jpg,two people in colorful socks on a brick wall
79-1.jpg,a hand writes on a notebook with a pencil
66-12.jpg,a house with a swimming pool and palm trees
73-6.jpg,a green combine harvesting wheat in a field
27-0.jpg,a woman holding a plate of food and a bottle of perfume
5-0.jpg,a man holding an owl in front of him
28-4.jpg,a crowd of people sitting on a green turf
41-10.jpg,a woman playing a piano in a room
77-6.jpg,a hand writes on a notebook with a pencil
23-0.jpg,football player clears the ball during the game against football team
29-10.jpg,a shopping mall with christmas trees and a white fence
15-0.jpg,two flowers and a dandelion in the grass
41-11.jpg,a man is sitting at a piano
39-4.jpg,a woman wearing white pants and a black shirt and sunglasses
30-6.jpg,a person cutting a piece of cake with a fork and knife
2-2.jpg,a man in front of a flock of pigeons
52-3.jpg,a person holding a glass of pink drink
12-0.jpg,a man standing next to two camels on a beach
27-8.jpg,three children sitting on a bed with toys
34-2.jpg,a salad on a white plate with a fork and knife
29-5.jpg,a large crowd of people in a city at night
76-3.jpg,a chalkboard calendar hangs on a wall with a wooden frame
74-8.jpg,a tractor pulling a trailer full of hay down a road
52-1.jpg,two drinks are sitting on a plate on a table
45-5.jpg,a plate of sausage with sauce on a table
16-0.jpg,a bowl of cucumbers next to a bowl of sliced cucumbers and dill
24-10.jpg,a group of tennis players standing on a court
45-0.jpg,a plate of food with cheese and sauce on a plate
6-0.jpg,a yellow and white bird sitting on a tree branch
11-5.jpg,a herd of sheep grazing in the grass
67-4.jpg,a view of the city of são paulo from the 101 skyscraper
34-1.jpg,a white plate topped with onions and wheat on a table
75-7.jpg,a row of colored pencils on a table
80-11.jpg,a bag filled with pens and other writing instruments
33-5.jpg,a pan filled with eggs and sausage on a wooden table
19-2.jpg,a row of green spinach plants in a garden
8-2.jpg,two cats sitting on the steps of a building
53-2.jpg,a person pouring red liquid into a glass from a barrel
41-1.jpg,a person playing a keyboard with their hands
8-12.jpg,two cats are looking at each other on the street
54-3.jpg,a man drinking water out of a glass
16-5.jpg,a man standing next to a large pumpkin in a field
48-3.jpg,a sandwich cut in half on a table
7-13.jpg,a man walking three horses and a carriage
53-4.jpg,three cocktails in plastic glasses on a wooden table
9-10.jpg,a group of cows standing in a barn
76-0.jpg,a blackboard with mathematical equations and diagrams on it
67-6.jpg,a view of the city of kuala lumpur from the eiffel tower
55-5.jpg,a large pile of watermelons in a supermarket
77-10.jpg,a pen sitting on top of a metal object
73-1.jpg,a green combine in the middle of a field of wheat
47-5.jpg,a plate of food on a wooden table
85-2.jpg,two vases sitting next to each other on a table
85-11.jpg,a bunch of blue and white plates on a table
67-11.jpg,a view of the city skyline of the city of calgary
72-8.jpg,a man in yellow boots holding a stick on a trail
16-10.jpg,a box of green cucumbers on a table
52-10.jpg,a blender and a pink drink on a table
42-7.jpg,a man playing a violin in front of a piano
27-10.jpg,a man kissing another man in a group of people
41-7.jpg,a young girl holding a trophy in front of a piano
36-10.jpg,a woman wearing a black pleated skirt and a green shirt
80-0.jpg,a blue pen sitting on top of a notebook
63-4.jpg,a bathroom with a sink toilet and a washing machine
7-1.jpg,a young boy riding a horse on a street
16-2.jpg,two pieces of food sitting on a plate with sauce
64-9.jpg,a small patio with stools and a ledge with plants
17-7.jpg,a mixture of green beans and noodles
37-10.jpg,a man wearing a white button up shirt and black pants
22-5.jpg,a group of women hugging each other on a volleyball court
8-9.jpg,a man sitting on a balcony with cats and dogs
38-12.jpg,a person wearing blue and black striped socks on a rug
50-4.jpg,a pizza on a table with a glass of milk
32-12.jpg,a pot of soup with beans and corn on a table
22-4.jpg,the us womens volleyball team celebrates after defeating canada in a semifinal match
8-5.jpg,a man sitting with his cats on the street
53-3.jpg,a market filled with jars of food and other drinks
48-5.jpg,a plate of pizza and salad on a table
31-5.jpg,a knife and chopsticks on a cutting board on a table
66-11.jpg,a view of the house and its garden from above
23-10.jpg,a group of soccer players are standing in a line with their hands
24-1.jpg,a man standing on a tennis court holding a racket
88-11.jpg,a group of people praying in a mosque
